@relation InstanceResultListener

@attribute Key_Dataset {test_1-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.functions.LibSVM,weka.classifiers.bayes.HNB}
@attribute Key_Scheme_options {'-C 0.25 -M 2','-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.0010 -P 0.1',''}
@attribute Key_Scheme_version_ID {-217733168393644444,14172,-4503874444306113214}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary {'Number of leaves: 636\nSize of the tree: 720\n','Number of leaves: 604\nSize of the tree: 685\n','Number of leaves: 469\nSize of the tree: 531\n','Number of leaves: 494\nSize of the tree: 559\n','Number of leaves: 460\nSize of the tree: 522\n','Number of leaves: 537\nSize of the tree: 609\n','Number of leaves: 515\nSize of the tree: 583\n','Number of leaves: 517\nSize of the tree: 589\n','Number of leaves: 543\nSize of the tree: 615\n','Number of leaves: 500\nSize of the tree: 567\n','Number of leaves: 567\nSize of the tree: 643\n','Number of leaves: 523\nSize of the tree: 593\n','Number of leaves: 567\nSize of the tree: 642\n','Number of leaves: 509\nSize of the tree: 579\n','Number of leaves: 549\nSize of the tree: 622\n','Number of leaves: 457\nSize of the tree: 517\n','Number of leaves: 565\nSize of the tree: 643\n','Number of leaves: 521\nSize of the tree: 590\n','Number of leaves: 620\nSize of the tree: 702\n','Number of leaves: 515\nSize of the tree: 584\n','Number of leaves: 603\nSize of the tree: 684\n','Number of leaves: 506\nSize of the tree: 573\n','Number of leaves: 541\nSize of the tree: 614\n','Number of leaves: 468\nSize of the tree: 530\n','Number of leaves: 492\nSize of the tree: 557\n','Number of leaves: 667\nSize of the tree: 753\n','Number of leaves: 501\nSize of the tree: 568\n','Number of leaves: 561\nSize of the tree: 637\n','Number of leaves: 528\nSize of the tree: 598\n','Number of leaves: 421\nSize of the tree: 476\n','Number of leaves: 552\nSize of the tree: 625\n','Number of leaves: 424\nSize of the tree: 481\n','Number of leaves: 569\nSize of the tree: 647\n','Number of leaves: 568\nSize of the tree: 644\n','Number of leaves: 502\nSize of the tree: 569\n','Number of leaves: 533\nSize of the tree: 604\n','Number of leaves: 562\nSize of the tree: 636\n','Number of leaves: 491\nSize of the tree: 557\n','Number of leaves: 589\nSize of the tree: 665\n','Number of leaves: 536\nSize of the tree: 607\n','Number of leaves: 552\nSize of the tree: 624\n','Number of leaves: 555\nSize of the tree: 629\n','Number of leaves: 535\nSize of the tree: 606\n','Number of leaves: 514\nSize of the tree: 582\n','Number of leaves: 538\nSize of the tree: 610\n','Number of leaves: 596\nSize of the tree: 675\n','Number of leaves: 526\nSize of the tree: 596\n','Number of leaves: 450\nSize of the tree: 512\n','Number of leaves: 480\nSize of the tree: 546\n','Number of leaves: 539\nSize of the tree: 610\n','Number of leaves: 571\nSize of the tree: 649\n','Number of leaves: 447\nSize of the tree: 506\n','Number of leaves: 480\nSize of the tree: 545\n','Number of leaves: 574\nSize of the tree: 651\n','Number of leaves: 611\nSize of the tree: 694\n','Number of leaves: 549\nSize of the tree: 621\n','Number of leaves: 518\nSize of the tree: 586\n','Number of leaves: 512\nSize of the tree: 579\n','Number of leaves: 476\nSize of the tree: 541\n','Number of leaves: 481\nSize of the tree: 546\n','Number of leaves: 455\nSize of the tree: 516\n','Number of leaves: 549\nSize of the tree: 623\n','Number of leaves: 613\nSize of the tree: 693\n','Number of leaves: 542\nSize of the tree: 614\n','Number of leaves: 571\nSize of the tree: 646\n','Number of leaves: 363\nSize of the tree: 412\n','Number of leaves: 524\nSize of the tree: 594\n','Number of leaves: 516\nSize of the tree: 584\n','Number of leaves: 533\nSize of the tree: 605\n','Number of leaves: 540\nSize of the tree: 611\n','Number of leaves: 466\nSize of the tree: 528\n','Number of leaves: 430\nSize of the tree: 489\n','Number of leaves: 508\nSize of the tree: 576\n','Number of leaves: 551\nSize of the tree: 626\n','Number of leaves: 446\nSize of the tree: 506\n','Number of leaves: 515\nSize of the tree: 582\n','Number of leaves: 460\nSize of the tree: 521\n','Number of leaves: 486\nSize of the tree: 552\n','Number of leaves: 566\nSize of the tree: 644\n','Number of leaves: 449\nSize of the tree: 510\n','Number of leaves: 557\nSize of the tree: 633\n','Number of leaves: 486\nSize of the tree: 551\n','Number of leaves: 492\nSize of the tree: 560\n','Number of leaves: 510\nSize of the tree: 579\n','Number of leaves: 518\nSize of the tree: 587\n','Number of leaves: 533\nSize of the tree: 607\n','Number of leaves: 502\nSize of the tree: 570\n','Number of leaves: 520\nSize of the tree: 590\n','Number of leaves: 593\nSize of the tree: 673\n','Number of leaves: 552\nSize of the tree: 626\n','Number of leaves: 517\nSize of the tree: 587\n','Number of leaves: 240\nSize of the tree: 260\n','Number of leaves: 247\nSize of the tree: 269\n','Number of leaves: 281\nSize of the tree: 308\n','Number of leaves: 267\nSize of the tree: 290\n','Number of leaves: 232\nSize of the tree: 251\n','Number of leaves: 238\nSize of the tree: 258\n','Number of leaves: 251\nSize of the tree: 273\n','Number of leaves: 265\nSize of the tree: 288\n','Number of leaves: 285\nSize of the tree: 311\n','Number of leaves: 272\nSize of the tree: 297\n','Number of leaves: 245\nSize of the tree: 266\n','Number of leaves: 240\nSize of the tree: 261\n','Number of leaves: 259\nSize of the tree: 282\n','Number of leaves: 261\nSize of the tree: 283\n','Number of leaves: 257\nSize of the tree: 279\n','Number of leaves: 271\nSize of the tree: 295\n','Number of leaves: 234\nSize of the tree: 254\n','Number of leaves: 262\nSize of the tree: 285\n','Number of leaves: 226\nSize of the tree: 244\n','Number of leaves: 239\nSize of the tree: 259\n','Number of leaves: 271\nSize of the tree: 296\n','Number of leaves: 263\nSize of the tree: 288\n','Number of leaves: 263\nSize of the tree: 286\n','Number of leaves: 277\nSize of the tree: 302\n','Number of leaves: 289\nSize of the tree: 315\n','Number of leaves: 235\nSize of the tree: 255\n','Number of leaves: 258\nSize of the tree: 281\n','Number of leaves: 249\nSize of the tree: 270\n','Number of leaves: 245\nSize of the tree: 265\n','Number of leaves: 253\nSize of the tree: 275\n','Number of leaves: 270\nSize of the tree: 294\n','Number of leaves: 284\nSize of the tree: 310\n','Number of leaves: 244\nSize of the tree: 265\n','Number of leaves: 237\nSize of the tree: 257\n','Number of leaves: 237\nSize of the tree: 256\n','Number of leaves: 275\nSize of the tree: 300\n','Number of leaves: 252\nSize of the tree: 274\n','Number of leaves: 273\nSize of the tree: 298\n','Number of leaves: 279\nSize of the tree: 304\n','Number of leaves: 234\nSize of the tree: 253\n','Number of leaves: 268\nSize of the tree: 292\n','Number of leaves: 248\nSize of the tree: 269\n','Number of leaves: 267\nSize of the tree: 291\n','Number of leaves: 247\nSize of the tree: 268\n','Number of leaves: 289\nSize of the tree: 316\n','Number of leaves: 242\nSize of the tree: 263\n','Number of leaves: 251\nSize of the tree: 272\n','Number of leaves: 269\nSize of the tree: 293\n','Number of leaves: 264\nSize of the tree: 288\n','Number of leaves: 282\nSize of the tree: 307\n','Number of leaves: 246\nSize of the tree: 267\n','Number of leaves: 254\nSize of the tree: 276\n','Number of leaves: 270\nSize of the tree: 295\n','Number of leaves: 272\nSize of the tree: 296\n','Number of leaves: 250\nSize of the tree: 271\n','Number of leaves: 248\nSize of the tree: 270\n','Number of leaves: 228\nSize of the tree: 247\n','Number of leaves: 281\nSize of the tree: 307\n','Number of leaves: 264\nSize of the tree: 287\n','Number of leaves: 229\nSize of the tree: 248\n','Number of leaves: 257\nSize of the tree: 280\n','Number of leaves: 230\nSize of the tree: 249\n','Number of leaves: 226\nSize of the tree: 245\n','Number of leaves: 286\nSize of the tree: 312\n','Number of leaves: 232\nSize of the tree: 252\n','Number of leaves: 256\nSize of the tree: 279\n','Number of leaves: 258\nSize of the tree: 280\n','Number of leaves: 278\nSize of the tree: 303\n','Number of leaves: 236\nSize of the tree: 257\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,8,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20091016.0748,898,100,79,21,0,79,21,0,0.766667,0.048831,0.182665,27.128376,60.888026,332.195997,8637.878366,-8305.682369,3.32196,86.378784,-83.056824,259.342425,2.593424,7807.059363,0.7,7,0.088889,8,0.911111,82,0.3,3,0.466667,0.7,0.56,0.843889,0,0,0,0,112880,318355,52621,'Number of leaves: 238\nSize of the tree: 258\n',258,238,238
test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,8,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20091016.0748,899,99,65,34,0,65.656566,34.343434,0,0.618281,0.067379,0.213462,37.433415,71.154716,328.857316,9746.207476,-9417.350159,3.321791,98.44654,-95.124749,224.362843,2.266291,6754.010591,0.6,6,0.146067,13,0.853933,76,0.4,4,0.315789,0.6,0.413793,0.962921,0.016,0,0.015625,0,109311,318688,52288,'Number of leaves: 229\nSize of the tree: 248\n',248,229,229
test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,8,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20091016.0748,899,99,78,21,0,78.787879,21.212121,0,0.764312,0.049646,0.172074,27.581238,57.358627,328.857316,7565.125161,-7236.267845,3.321791,76.415406,-73.093615,258.400941,2.610111,7778.661873,0.6,6,0.044944,4,0.955056,85,0.4,4,0.6,0.6,0.6,0.845506,0.015,0,0.015625,0,120699,318688,52288,'Number of leaves: 257\nSize of the tree: 280\n',280,257,257
test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,9,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20091016.0748,898,100,79,21,0,79,21,0,0.766667,0.050924,0.182954,28.291343,60.984395,332.195997,10780.204426,-10448.008429,3.32196,107.802044,-104.480084,257.252226,2.572522,7744.137513,0.6,6,0.055556,5,0.944444,85,0.4,4,0.545455,0.6,0.571429,0.804444,0.016,0,0,0,109672,318355,52621,'Number of leaves: 230\nSize of the tree: 249\n',249,230,230
test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,9,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20091016.0748,898,100,83,17,0,83,17,0,0.811111,0.041766,0.167707,23.203426,55.902313,332.195997,8627.005759,-8294.809762,3.32196,86.270058,-82.948098,269.461871,2.694619,8111.687946,0.7,7,0.066667,6,0.933333,84,0.3,3,0.538462,0.7,0.608696,0.908889,0,0,0,0,114644,318355,52621,'Number of leaves: 242\nSize of the tree: 263\n',263,242,242
test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,9,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20091016.0748,898,100,78,22,0,78,22,0,0.755556,0.047498,0.172327,26.387951,57.442115,332.195997,5429.841679,-5097.645682,3.32196,54.298417,-50.976457,258.781385,2.587814,7790.170214,0.8,8,0.133333,12,0.866667,78,0.2,2,0.4,0.8,0.533333,0.908889,0,0.016,0,0.015625,113602,318355,52621,'Number of leaves: 240\nSize of the tree: 260\n',260,240,240
test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,9,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20091016.0748,898,100,83,17,0,83,17,0,0.811111,0.041019,0.16217,22.788254,54.056665,332.195997,7558.421137,-7226.22514,3.32196,75.584211,-72.262251,269.615741,2.696157,8116.319962,0.8,8,0.066667,6,0.933333,84,0.2,2,0.571429,0.8,0.666667,0.931667,0.015,0,0.015625,0,117532,318355,52621,'Number of leaves: 250\nSize of the tree: 271\n',271,250,250
test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,9,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20091016.0748,898,100,81,19,0,81,19,0,0.788889,0.043327,0.162691,24.070462,54.230192,332.195997,6485.70702,-6153.511023,3.32196,64.85707,-61.53511,271.689699,2.716897,8178.752897,0.8,8,0.044444,4,0.955556,86,0.2,2,0.666667,0.8,0.727273,0.986667,0.016,0,0.015625,0,126434,318355,52621,'Number of leaves: 272\nSize of the tree: 296\n',296,272,272
test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,9,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20091016.0748,898,100,75,25,0,75,25,0,0.722222,0.051087,0.184462,28.381449,61.487301,332.195997,7574.212446,-7242.016449,3.32196,75.742124,-72.420164,253.95599,2.53956,7644.909985,0.6,6,0.111111,10,0.888889,80,0.4,4,0.375,0.6,0.461538,0.783889,0.015,0,0.015625,0,123587,318355,52621,'Number of leaves: 265\nSize of the tree: 288\n',288,265,265
test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,9,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20091016.0748,898,100,79,21,0,79,21,0,0.766667,0.050267,0.187622,27.926368,62.540641,332.195997,9711.271497,-9379.0755,3.32196,97.112715,-93.790755,257.24634,2.572463,7743.960321,0.8,8,0.033333,3,0.966667,87,0.2,2,0.727273,0.8,0.761905,0.922222,0.016,0,0.015625,0,108228,318355,52621,'Number of leaves: 226\nSize of the tree: 245\n',245,226,226
test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,9,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20091016.0748,898,100,80,20,0,80,20,0,0.777778,0.046779,0.161235,25.988576,53.744987,332.195997,5419.791321,-5087.595324,3.32196,54.197913,-50.875953,266.252521,2.662525,8015.075981,0.8,8,0.111111,10,0.888889,80,0.2,2,0.444444,0.8,0.571429,0.917222,0.016,0,0.015625,0,132128,318355,52621,'Number of leaves: 286\nSize of the tree: 312\n',312,286,286
test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,9,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20091016.0748,899,99,79,20,0,79.79798,20.20202,0,0.775459,0.04721,0.175339,26.228082,58.446975,328.857316,8638.409885,-8309.552569,3.321791,87.256666,-83.934874,256.150761,2.587381,7710.924538,0.7,7,0.089888,8,0.910112,81,0.3,3,0.466667,0.7,0.56,0.835393,0,0,0,0,133531,318688,52288,'Number of leaves: 289\nSize of the tree: 316\n',316,289,289
test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,9,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20091016.0748,899,99,88,11,0,88.888889,11.111111,0,0.876545,0.032206,0.139477,17.892234,46.492846,328.857316,6467.043964,-6138.186647,3.321791,65.323676,-62.001885,285.66786,2.885534,8599.479874,0.8,8,0.011236,1,0.988764,88,0.2,2,0.888889,0.8,0.842105,0.886517,0.015,0,0.015625,0,118935,318688,52288,'Number of leaves: 253\nSize of the tree: 275\n',275,253,253
test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20091016.0748,898,100,80,20,0,80,20,0,0.777778,0.044359,0.167403,24.643629,55.800888,332.195997,7562.708255,-7230.512258,3.32196,75.627083,-72.305123,266.351117,2.663511,8018.044026,0.9,9,0.111111,10,0.888889,80,0.1,1,0.473684,0.9,0.62069,0.933333,0.016,0,0.015625,0,128559,318355,52621,'Number of leaves: 277\nSize of the tree: 302\n',302,277,277
test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20091016.0748,898,100,82,18,0,82,18,0,0.8,0.04313,0.166756,23.960932,55.585157,332.195997,6485.172803,-6152.976806,3.32196,64.851728,-61.529768,271.026076,2.710261,8158.775665,0.6,6,0.066667,6,0.933333,84,0.4,4,0.5,0.6,0.545455,0.903333,0,0,0,0,110714,318355,52621,'Number of leaves: 232\nSize of the tree: 252\n',252,232,232
test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20091016.0748,898,100,82,18,0,82,18,0,0.8,0.044609,0.168479,24.783034,56.159456,332.195997,10769.844321,-10437.648324,3.32196,107.698443,-104.376483,267.612041,2.67612,8056.002005,0.9,9,0.066667,6,0.933333,84,0.1,1,0.6,0.9,0.72,0.97,0,0,0,0,120338,318355,52621,'Number of leaves: 256\nSize of the tree: 279\n',279,256,256
test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20091016.0748,898,100,78,22,0,78,22,0,0.755556,0.046451,0.172974,25.806075,57.657881,332.195997,7566.076121,-7233.880124,3.32196,75.660761,-72.338801,261.079774,2.610798,7859.359294,0.5,5,0.077778,7,0.922222,83,0.5,5,0.416667,0.5,0.454545,0.897778,0.016,0,0.015625,0,120740,318355,52621,'Number of leaves: 258\nSize of the tree: 280\n',280,258,258
test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20091016.0748,898,100,87,13,0,87,13,0,0.855556,0.032802,0.138233,18.223546,46.077498,332.195997,5397.516016,-5065.320019,3.32196,53.97516,-50.6532,287.295896,2.872959,8648.550732,0.8,8,0.033333,3,0.966667,87,0.2,2,0.727273,0.8,0.761905,0.986111,0,0,0,0,128920,318355,52621,'Number of leaves: 278\nSize of the tree: 303\n',303,278,278
test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20091016.0748,898,100,80,20,0,80,20,0,0.777778,0.044311,0.166711,24.617286,55.570083,332.195997,5421.165158,-5088.969161,3.32196,54.211652,-50.889692,266.86333,2.668633,8033.463316,0.6,6,0.088889,8,0.911111,82,0.4,4,0.428571,0.6,0.5,0.867778,0.015,0,0.015625,0,112478,318355,52621,'Number of leaves: 236\nSize of the tree: 257\n',257,236,236
test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20091016.0748,898,100,84,16,0,84,16,0,0.822222,0.037745,0.151844,20.969686,50.61448,332.195997,5409.730248,-5077.534251,3.32196,54.097302,-50.775343,275.958959,2.75959,8307.271662,0.9,9,0.055556,5,0.944444,85,0.1,1,0.642857,0.9,0.75,0.915,0.016,0,0.015625,0,116088,318355,52621,'Number of leaves: 246\nSize of the tree: 267\n',267,246,246
test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20091016.0748,898,100,75,25,0,75,25,0,0.722222,0.056642,0.19576,31.467553,65.253156,332.195997,9723.16077,-9390.964773,3.32196,97.231608,-93.909648,244.451278,2.444513,7358.786907,0.9,9,0.1,9,0.9,81,0.1,1,0.5,0.9,0.642857,0.912778,0.016,0,0.015625,0,118213,318355,52621,'Number of leaves: 251\nSize of the tree: 273\n',273,251,251
test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20091016.0748,899,99,75,24,0,75.757576,24.242424,0,0.730582,0.050641,0.191558,28.134201,63.85348,328.857316,11855.055302,-11526.197985,3.321791,119.748033,-116.426242,251.659888,2.542019,7575.735475,0.8,8,0.089888,8,0.910112,81,0.2,2,0.5,0.8,0.615385,0.852809,0,0,0,0,122865,318688,52288,'Number of leaves: 263\nSize of the tree: 286\n',286,263,263
test_1_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20091016.0748,899,99,74,25,0,74.747475,25.252525,0,0.719324,0.052548,0.197768,29.193542,65.92323,328.857316,14000.43368,-13671.576363,3.321791,141.418522,-138.096731,245.928681,2.484128,7403.208529,0.6,6,0.089888,8,0.910112,81,0.4,4,0.428571,0.6,0.5,0.83427,0.016,0,0.015625,0,117893,318688,52288,'Number of leaves: 251\nSize of the tree: 272\n',272,251,251
test_1-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,1,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.0010 -P 0.1',14172,20091016.0748,898,100,68,32,0,68,32,0,0.644444,0.064,0.252982,35.555556,84.3272,332.195997,34368,-34035.804003,3.32196,343.68,-340.35804,220.920738,2.209207,6650.440307,0.7,7,0.055556,5,0.944444,85,0.3,3,0.583333,0.7,0.636364,0.822222,0.437,0.047,0.421875,0.046875,449469,308982,49632,?,?,?,?
test_1-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,2,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.0010 -P 0.1',14172,20091016.0748,898,100,81,19,0,81,19,0,0.788889,0.038,0.194936,21.111111,64.978471,332.195997,20406,-20073.804003,3.32196,204.06,-200.73804,266.187838,2.661878,8013.128797,0.7,7,0.033333,3,0.966667,87,0.3,3,0.7,0.7,0.7,0.833333,0.422,0.031,0.40625,0.03125,452553,308982,49632,?,?,?,?
test_1-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,3,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.0010 -P 0.1',14172,20091016.0748,898,100,76,24,0,76,24,0,0.733333,0.048,0.219089,26.666667,73.029497,332.195997,25776,-25443.804003,3.32196,257.76,-254.43804,248.746686,2.487467,7488.092803,0.4,4,0.011111,1,0.988889,89,0.6,6,0.8,0.4,0.533333,0.694444,0.516,0.047,0.40625,0.046875,445503,308982,49632,?,?,?,?
test_1-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,4,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.0010 -P 0.1',14172,20091016.0748,898,100,78,22,0,78,22,0,0.755556,0.044,0.209762,24.444444,69.92042,332.195997,23628,-23295.804003,3.32196,236.28,-232.95804,255.803042,2.55803,7700.512295,0.8,8,0.033333,3,0.966667,87,0.2,2,0.727273,0.8,0.761905,0.883333,0.391,0.031,0.390625,0.03125,449217,308982,49632,?,?,?,?
test_1-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,5,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.0010 -P 0.1',14172,20091016.0748,898,100,68,32,0,68,32,0,0.644444,0.064,0.252982,35.555556,84.3272,332.195997,34368,-34035.804003,3.32196,343.68,-340.35804,220.920738,2.209207,6650.440307,0.6,6,0.022222,2,0.977778,88,0.4,4,0.75,0.6,0.666667,0.788889,0.391,0.047,0.390625,0.046875,450299,308982,49632,?,?,?,?
test_1-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,6,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.0010 -P 0.1',14172,20091016.0748,898,100,71,29,0,71,29,0,0.677778,0.058,0.240832,32.222222,80.277102,332.195997,31146,-30813.804003,3.32196,311.46,-308.13804,231.334068,2.313341,6963.915771,0.6,6,0.022222,2,0.977778,88,0.4,4,0.75,0.6,0.666667,0.788889,0.39,0.032,0.390625,0.03125,447811,308982,49632,?,?,?,?
test_1-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,7,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.0010 -P 0.1',14172,20091016.0748,898,100,78,22,0,78,22,0,0.755556,0.044,0.209762,24.444444,69.92042,332.195997,23628,-23295.804003,3.32196,236.28,-232.95804,255.745974,2.55746,7698.79437,0.5,5,0.044444,4,0.955556,86,0.5,5,0.555556,0.5,0.526316,0.727778,0.406,0.031,0.40625,0.03125,448281,308982,49632,?,?,?,?
test_1-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,8,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.0010 -P 0.1',14172,20091016.0748,898,100,74,26,0,74,26,0,0.711111,0.052,0.228035,28.888889,76.011511,332.195997,27924,-27591.804003,3.32196,279.24,-275.91804,241.775932,2.417759,7278.250198,0.7,7,0.077778,7,0.922222,83,0.3,3,0.5,0.7,0.583333,0.811111,0.406,0.047,0.390625,0.046875,453103,308982,49632,?,?,?,?
test_1-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,9,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.0010 -P 0.1',14172,20091016.0748,899,99,73,26,0,73.737374,26.262626,0,0.70813,0.052525,0.229184,29.18102,76.395431,328.857316,27924,-27595.142684,3.321791,282.060606,-278.738815,238.500868,2.4091,7179.60856,0.7,7,0.033708,3,0.966292,86,0.3,3,0.7,0.7,0.7,0.833146,0.391,0.031,0.390625,0.03125,450679,309307,49307,?,?,?,?
