@relation InstanceResultListener

@attribute Key_Dataset {sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.misc.OLM,weka.classifiers.meta.ClassificationViaRegression,weka.classifiers.lazy.LBR,weka.classifiers.functions.LibSVM,weka.classifiers.bayes.HNB}
@attribute Key_Scheme_options {'-C 0.25 -M 2','-S 1 -C REG -A MEAN -N EUCL -E MIN','-W weka.classifiers.trees.M5P -- -M 4.0','','-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.0010 -P 0.1'}
@attribute Key_Scheme_version_ID {-217733168393644444,3722951802290935192,4500023123618669859,5648559277738985156,14172,-4503874444306113214}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary {'Number of leaves: 712\nSize of the tree: 799\n','Number of leaves: 688\nSize of the tree: 773\n','Number of leaves: 696\nSize of the tree: 782\n','Number of leaves: 683\nSize of the tree: 767\n','Number of leaves: 658\nSize of the tree: 740\n','Number of leaves: 772\nSize of the tree: 866\n','Number of leaves: 703\nSize of the tree: 790\n','Number of leaves: 691\nSize of the tree: 776\n','Number of leaves: 752\nSize of the tree: 846\n','Number of leaves: 740\nSize of the tree: 833\n','Number of leaves: 750\nSize of the tree: 843\n','Number of leaves: 668\nSize of the tree: 752\n','Number of leaves: 721\nSize of the tree: 810\n','Number of leaves: 760\nSize of the tree: 853\n','Number of leaves: 630\nSize of the tree: 709\n','Number of leaves: 665\nSize of the tree: 747\n','Number of leaves: 737\nSize of the tree: 826\n','Number of leaves: 682\nSize of the tree: 766\n','Number of leaves: 685\nSize of the tree: 771\n','Number of leaves: 702\nSize of the tree: 788\n','Number of leaves: 718\nSize of the tree: 807\n','Number of leaves: 692\nSize of the tree: 777\n','Number of leaves: 683\nSize of the tree: 768\n','Number of leaves: 747\nSize of the tree: 838\n','Number of leaves: 767\nSize of the tree: 863\n','Number of leaves: 699\nSize of the tree: 787\n','Number of leaves: 685\nSize of the tree: 769\n','Number of leaves: 785\nSize of the tree: 881\n','Number of leaves: 723\nSize of the tree: 813\n','Number of leaves: 678\nSize of the tree: 763\n','Number of leaves: 735\nSize of the tree: 825\n','Number of leaves: 748\nSize of the tree: 840\n','Number of leaves: 741\nSize of the tree: 832\n','Number of leaves: 811\nSize of the tree: 913\n','Number of leaves: 719\nSize of the tree: 809\n','Number of leaves: 758\nSize of the tree: 850\n','Number of leaves: 655\nSize of the tree: 737\n','Number of leaves: 700\nSize of the tree: 786\n','Number of leaves: 680\nSize of the tree: 765\n','Number of leaves: 693\nSize of the tree: 778\n','Number of leaves: 747\nSize of the tree: 839\n','Number of leaves: 694\nSize of the tree: 779\n','Number of leaves: 673\nSize of the tree: 756\n','Number of leaves: 743\nSize of the tree: 835\n','Number of leaves: 640\nSize of the tree: 720\n','Number of leaves: 721\nSize of the tree: 812\n','Number of leaves: 705\nSize of the tree: 792\n','Number of leaves: 784\nSize of the tree: 882\n','Number of leaves: 667\nSize of the tree: 749\n','Number of leaves: 715\nSize of the tree: 803\n','Number of leaves: 778\nSize of the tree: 874\n','Number of leaves: 650\nSize of the tree: 733\n','Number of leaves: 765\nSize of the tree: 861\n','Number of leaves: 703\nSize of the tree: 791\n','Number of leaves: 726\nSize of the tree: 816\n','Number of leaves: 687\nSize of the tree: 774\n','Number of leaves: 717\nSize of the tree: 806\n','Number of leaves: 763\nSize of the tree: 856\n','Number of leaves: 722\nSize of the tree: 813\n','Number of leaves: 721\nSize of the tree: 808\n','Number of leaves: 751\nSize of the tree: 844\n','Number of leaves: 667\nSize of the tree: 748\n','Number of leaves: 732\nSize of the tree: 822\n','Number of leaves: 677\nSize of the tree: 760\n','Number of leaves: 723\nSize of the tree: 812\n','Number of leaves: 729\nSize of the tree: 821\n','Number of leaves: 637\nSize of the tree: 717\n','Number of leaves: 725\nSize of the tree: 816\n','Number of leaves: 729\nSize of the tree: 820\n','Number of leaves: 705\nSize of the tree: 791\n','Number of leaves: 684\nSize of the tree: 770\n','Number of leaves: 750\nSize of the tree: 842\n','Number of leaves: 770\nSize of the tree: 865\n','Number of leaves: 838\nSize of the tree: 939\n','Number of leaves: 682\nSize of the tree: 767\n','Number of leaves: 656\nSize of the tree: 737\n','Number of leaves: 719\nSize of the tree: 807\n','Number of leaves: 693\nSize of the tree: 779\n','Number of leaves: 779\nSize of the tree: 875\n','Number of leaves: 770\nSize of the tree: 867\n','Number of leaves: 658\nSize of the tree: 741\n','Number of leaves: 648\nSize of the tree: 729\n','Number of leaves: 666\nSize of the tree: 749\n','Number of leaves: 709\nSize of the tree: 798\n','Number of leaves: 692\nSize of the tree: 778\n','Number of leaves: 685\nSize of the tree: 772\n','Number of leaves: 700\nSize of the tree: 788\n','Number of leaves: 730\nSize of the tree: 820\n','Number of leaves: 756\nSize of the tree: 849\n','Number of leaves: 686\nSize of the tree: 770\n','Number of leaves: 738\nSize of the tree: 828\n','Number of leaves: 769\nSize of the tree: 865\n','Number of leaves: 344\nSize of the tree: 386\n','Number of leaves: 322\nSize of the tree: 362\n','Number of leaves: 318\nSize of the tree: 357\n','Number of leaves: 371\nSize of the tree: 414\n','Number of leaves: 307\nSize of the tree: 345\n','Number of leaves: 350\nSize of the tree: 390\n','Number of leaves: 381\nSize of the tree: 426\n','Number of leaves: 338\nSize of the tree: 378\n','Number of leaves: 345\nSize of the tree: 388\n','Number of leaves: 339\nSize of the tree: 382\n','Number of leaves: 321\nSize of the tree: 362\n','Number of leaves: 313\nSize of the tree: 351\n','Number of leaves: 331\nSize of the tree: 370\n','Number of leaves: 315\nSize of the tree: 355\n','Number of leaves: 415\nSize of the tree: 466\n','Number of leaves: 335\nSize of the tree: 377\n','Number of leaves: 339\nSize of the tree: 380\n','Number of leaves: 347\nSize of the tree: 387\n','Number of leaves: 356\nSize of the tree: 399\n','Number of leaves: 325\nSize of the tree: 364\n','Number of leaves: 323\nSize of the tree: 360\n','Number of leaves: 317\nSize of the tree: 357\n','Number of leaves: 332\nSize of the tree: 374\n','Number of leaves: 334\nSize of the tree: 377\n','Number of leaves: 348\nSize of the tree: 390\n','Number of leaves: 319\nSize of the tree: 358\n','Number of leaves: 335\nSize of the tree: 375\n','Number of leaves: 338\nSize of the tree: 381\n','Number of leaves: 363\nSize of the tree: 408\n','Number of leaves: 349\nSize of the tree: 390\n','Number of leaves: 373\nSize of the tree: 420\n','Number of leaves: 375\nSize of the tree: 422\n','Number of leaves: 346\nSize of the tree: 387\n','Number of leaves: 341\nSize of the tree: 381\n','Number of leaves: 322\nSize of the tree: 363\n','Number of leaves: 351\nSize of the tree: 393\n','Number of leaves: 302\nSize of the tree: 338\n','Number of leaves: 358\nSize of the tree: 403\n','Number of leaves: 336\nSize of the tree: 378\n','Number of leaves: 364\nSize of the tree: 408\n','Number of leaves: 360\nSize of the tree: 405\n','Number of leaves: 328\nSize of the tree: 367\n','Number of leaves: 299\nSize of the tree: 337\n','Number of leaves: 347\nSize of the tree: 389\n','Number of leaves: 358\nSize of the tree: 402\n','Number of leaves: 304\nSize of the tree: 341\n','Number of leaves: 346\nSize of the tree: 390\n','Number of leaves: 337\nSize of the tree: 377\n','Number of leaves: 314\nSize of the tree: 354\n','Number of leaves: 342\nSize of the tree: 384\n','Number of leaves: 319\nSize of the tree: 359\n','Number of leaves: 354\nSize of the tree: 395\n','Number of leaves: 363\nSize of the tree: 409\n','Number of leaves: 341\nSize of the tree: 383\n','Number of leaves: 374\nSize of the tree: 420\n','Number of leaves: 303\nSize of the tree: 339\n','Number of leaves: 336\nSize of the tree: 374\n','Number of leaves: 327\nSize of the tree: 367\n','Number of leaves: 320\nSize of the tree: 358\n','Number of leaves: 386\nSize of the tree: 431\n','Number of leaves: 319\nSize of the tree: 356\n','Number of leaves: 338\nSize of the tree: 382\n','Number of leaves: 339\nSize of the tree: 381\n','Number of leaves: 338\nSize of the tree: 380\n','Number of leaves: 322\nSize of the tree: 359\n','Number of leaves: 330\nSize of the tree: 369\n','Number of leaves: 337\nSize of the tree: 380\n','Number of leaves: 301\nSize of the tree: 338\n','Number of leaves: 351\nSize of the tree: 394\n','Number of leaves: 334\nSize of the tree: 372\n','Number of leaves: 375\nSize of the tree: 419\n','Number of leaves: 321\nSize of the tree: 360\n','Number of leaves: 361\nSize of the tree: 404\n','Number of leaves: 329\nSize of the tree: 370\n','Number of leaves: 329\nSize of the tree: 369\n','Number of leaves: 342\nSize of the tree: 381\n','Number of leaves: 326\nSize of the tree: 367\n','Number of leaves: 333\nSize of the tree: 375\n','Number of leaves: 368\nSize of the tree: 413\n','Number of leaves: 361\nSize of the tree: 407\n','Number of leaves: 314\nSize of the tree: 352\n','Number of leaves: 289\nSize of the tree: 325\n','Number of leaves: 350\nSize of the tree: 392\n','Number of leaves: 323\nSize of the tree: 363\n','Number of leaves: 330\nSize of the tree: 370\n','Number of leaves: 346\nSize of the tree: 391\n','Number of leaves: 392\nSize of the tree: 437\n','Number of leaves: 346\nSize of the tree: 388\n','Number of leaves: 356\nSize of the tree: 400\n','Number of leaves: 345\nSize of the tree: 385\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,2,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1024,113,48,65,0,42.477876,57.522124,0,0.370123,0.057306,0.20467,68.490409,100.035709,461.287115,47340.016208,-46878.729093,4.082187,418.938197,-414.85601,178.253754,1.577467,4373.846975,0.75,3,0.027523,3,0.972477,106,0.25,1,0.5,0.75,0.6,0.864679,0.141,0,0.03125,0,507715,350773,54698,'Number of leaves: 685\nSize of the tree: 771\n',771,685,685
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,2,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1024,113,49,64,0,43.362832,56.637168,0,0.377732,0.054347,0.200685,64.991257,98.150555,459.432437,45184.40753,-44724.975093,4.065774,399.862014,-395.79624,192.479397,1.703357,4720.881321,0.25,1,0.018349,2,0.981651,107,0.75,3,0.333333,0.25,0.285714,0.725917,0.031,0,0.03125,0,518748,350773,54698,'Number of leaves: 702\nSize of the tree: 788\n',788,702,702
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,3,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1023,114,50,64,0,43.859649,56.140351,0,0.385186,0.057439,0.204883,68.761634,100.324299,461.711578,50548.05182,-50086.340242,4.050102,443.403963,-439.353862,176.077886,1.544543,4316.784179,0.5,2,0.036364,4,0.963636,106,0.5,2,0.333333,0.5,0.4,0.8375,0.032,0,0.03125,0,530668,350448,55023,'Number of leaves: 718\nSize of the tree: 807\n',807,718,718
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,3,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1023,114,53,61,0,46.491228,53.508772,0,0.411077,0.054474,0.197232,65.213059,96.577973,461.711578,45185.247008,-44723.535429,4.050102,396.361816,-392.311714,188.736445,1.655583,4627.125644,0.5,2,0.027273,3,0.972727,107,0.5,2,0.4,0.5,0.444444,0.726136,0.032,0,0.03125,0,511746,350448,55023,'Number of leaves: 692\nSize of the tree: 777\n',777,692,692
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,3,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1023,114,51,63,0,44.736842,55.263158,0,0.394333,0.056544,0.202787,67.661192,99.249922,462.893933,52681.742939,-52218.849006,4.060473,462.120552,-458.060079,174.224038,1.528281,4272.523776,0.5,2,0.063636,7,0.936364,103,0.5,2,0.222222,0.5,0.307692,0.832955,0.031,0,0.015625,0,505905,350448,55023,'Number of leaves: 683\nSize of the tree: 768\n',768,683,683
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,3,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1023,114,51,63,0,44.736842,55.263158,0,0.391304,0.053653,0.198687,64.202476,97.243365,462.893933,40900.986589,-40438.092655,4.060473,358.780584,-354.720111,198.971153,1.745361,4879.401225,0.25,1,0.036364,4,0.963636,106,0.75,3,0.2,0.25,0.222222,0.722727,0.031,0,0.03125,0,550513,350448,55023,'Number of leaves: 747\nSize of the tree: 838\n',838,747,747
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,3,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1023,114,58,56,0,50.877193,49.122807,0,0.456542,0.051827,0.195006,62.017738,95.441912,462.893933,44107.311925,-43644.417992,4.060473,386.906245,-382.845772,197.580656,1.733164,4845.301846,0.75,3,0.018182,2,0.981818,108,0.25,1,0.6,0.75,0.666667,0.865909,0.031,0,0.03125,0,566053,350448,55023,'Number of leaves: 767\nSize of the tree: 863\n',863,767,767
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,3,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1023,114,48,66,0,42.105263,57.894737,0,0.364312,0.056914,0.206675,68.101215,101.147019,463.119652,55902.160182,-55439.04053,4.062453,490.369826,-486.307373,167.735913,1.471368,4113.611419,0.4,2,0.018349,2,0.981651,107,0.6,3,0.5,0.4,0.444444,0.780734,0.031,0,0.03125,0,517825,350448,55023,'Number of leaves: 699\nSize of the tree: 787\n',787,699,699
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,3,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1023,114,47,67,0,41.22807,58.77193,0,0.356366,0.057388,0.201714,68.561175,98.547278,466.387267,51619.761586,-51153.374318,4.091116,452.804926,-448.71381,177.4489,1.556569,4355.150218,0.4,2,0,0,1,109,0.6,3,1,0.4,0.571429,0.784404,0.031,0,0.03125,0,506691,350448,55023,'Number of leaves: 685\nSize of the tree: 769\n',769,685,685
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,3,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1024,113,53,60,0,46.902655,53.097345,0,0.419123,0.054442,0.19399,65.051668,94.790501,461.693148,41965.864669,-41504.171521,4.08578,371.379333,-367.293553,208.656137,1.846514,5120.261418,0.6,3,0.055556,6,0.944444,102,0.4,2,0.333333,0.6,0.428571,0.776852,0.016,0,0,0,577735,350773,54698,'Number of leaves: 785\nSize of the tree: 881\n',881,785,785
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,3,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1024,113,58,55,0,51.327434,48.672566,0,0.465284,0.050593,0.188518,60.572819,92.322204,457.361764,38739.11803,-38281.756266,4.047449,342.824053,-338.776604,212.40094,1.879654,5206.895532,0.5,2,0.045872,5,0.954128,104,0.5,2,0.285714,0.5,0.363636,0.723624,0.031,0,0.03125,0,534425,350773,54698,'Number of leaves: 723\nSize of the tree: 813\n',813,723,723
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,3,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1024,113,49,64,0,43.362832,56.637168,0,0.372712,0.056444,0.207137,67.577684,101.440243,457.361764,50542.498642,-50085.136878,4.047449,447.278749,-443.2313,182.211412,1.61249,4466.815368,1,4,0.045872,5,0.954128,104,0,0,0.444444,1,0.615385,0.986239,0.031,0,0.03125,0,502660,350773,54698,'Number of leaves: 678\nSize of the tree: 763\n',763,678,678
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,4,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1023,114,57,57,0,50,50,0,0.454408,0.053607,0.190353,64.182009,93.222124,461.062835,39817.425026,-39356.362191,4.044411,349.275658,-345.231247,210.55387,1.846964,5161.200683,0.25,1,0.036364,4,0.963636,106,0.75,3,0.2,0.25,0.222222,0.594318,0.031,0,0.03125,0,542213,350448,55023,'Number of leaves: 735\nSize of the tree: 825\n',825,735,735
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,4,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1023,114,55,59,0,48.245614,51.754386,0,0.427428,0.053043,0.194524,63.496417,95.247288,461.897164,47320.86239,-46858.965227,4.05173,415.095284,-411.043555,193.123575,1.694066,4734.868552,0,0,0.009091,1,0.990909,109,1,4,0,0,0,0.490909,0.031,0,0.015625,0,551674,350448,55023,'Number of leaves: 748\nSize of the tree: 840\n',840,748,748
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,4,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1023,114,54,60,0,47.368421,52.631579,0,0.422785,0.05247,0.195236,62.773631,95.532815,464.056226,45173.638417,-44709.582191,4.070669,396.259986,-392.189317,205.792689,1.805199,5048.02487,0.6,3,0.018349,2,0.981651,107,0.4,2,0.6,0.6,0.6,0.783486,0.031,0,0.03125,0,546619,350448,55023,'Number of leaves: 741\nSize of the tree: 832\n',832,741,741
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,4,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1023,114,52,62,0,45.614035,54.385965,0,0.399898,0.0542,0.197097,64.845648,96.446341,463.93235,46253.061224,-45789.128873,4.069582,405.728607,-401.659025,188.760401,1.655793,4630.107964,0.4,2,0.036697,4,0.963303,105,0.6,3,0.333333,0.4,0.363636,0.777064,0.032,0,0.015625,0,597681,350448,55023,'Number of leaves: 811\nSize of the tree: 913\n',913,811,811
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,4,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1023,114,55,59,0,48.245614,51.754386,0,0.431686,0.055898,0.201018,66.862355,98.339981,464.06735,48397.115435,-47933.048085,4.070766,424.5361,-420.465334,186.375969,1.634877,4571.776167,0.4,2,0.036697,4,0.963303,105,0.6,3,0.333333,0.4,0.363636,0.776147,0.032,0,0.03125,0,531829,350448,55023,'Number of leaves: 719\nSize of the tree: 809\n',809,719,719
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,4,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1023,114,55,59,0,48.245614,51.754386,0,0.432213,0.052007,0.190451,62.207892,93.170357,464.06735,44098.188293,-43634.120943,4.070766,386.826213,-382.755447,206.409039,1.810606,5063.184544,0.5,2,0.018182,2,0.981818,108,0.5,2,0.5,0.5,0.5,0.863636,0.031,0,0.03125,0,558164,350448,55023,'Number of leaves: 758\nSize of the tree: 850\n',850,758,758
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,4,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1023,114,50,64,0,43.859649,56.140351,0,0.386478,0.055979,0.204108,66.958296,99.850749,464.107484,50547.804326,-50083.696842,4.071118,443.401792,-439.330674,178.296007,1.564,4373.612885,0.75,3,0.027273,3,0.972727,107,0.25,1,0.5,0.75,0.6,0.990909,0.015,0,0.015625,0,486197,350448,55023,'Number of leaves: 655\nSize of the tree: 737\n',737,655,655
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,4,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1024,113,52,61,0,46.017699,53.982301,0,0.405314,0.054421,0.199226,65.151939,97.557904,457.631533,41983.671048,-41526.039516,4.049837,371.536912,-367.487075,187.542586,1.659669,4597.834795,0.5,2,0.045872,5,0.954128,104,0.5,2,0.285714,0.5,0.363636,0.841743,0.031,0,0.03125,0,517450,350773,54698,'Number of leaves: 700\nSize of the tree: 786\n',786,700,700
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,4,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1024,113,61,52,0,53.982301,46.017699,0,0.493797,0.049008,0.18344,58.614525,89.731404,458.60313,39800.100838,-39341.497708,4.058435,352.213282,-348.154847,220.7359,1.953415,5412.805618,0.75,3,0.055046,6,0.944954,103,0.25,1,0.333333,0.75,0.461538,0.97133,0.031,0,0.03125,0,503958,350773,54698,'Number of leaves: 680\nSize of the tree: 765\n',765,680,680
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,4,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1024,113,56,57,0,49.557522,50.442478,0,0.445315,0.052495,0.194735,62.78524,95.256298,458.60313,44097.112964,-43638.509834,4.058435,390.239938,-386.181503,205.054697,1.814643,5028.276863,0.5,2,0.06422,7,0.93578,102,0.5,2,0.222222,0.5,0.307692,0.836009,0.031,0,0.03125,0,512395,350773,54698,'Number of leaves: 693\nSize of the tree: 778\n',778,693,693
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,5,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1023,114,59,55,0,51.754386,48.245614,0,0.468599,0.050686,0.191805,60.661165,93.890967,462.236252,38743.029683,-38280.793432,4.054704,339.851138,-335.796434,212.866995,1.867254,5219.326055,0.25,1,0.018182,2,0.981818,108,0.75,3,0.333333,0.25,0.285714,0.729545,0.031,0,0.015625,0,551025,350448,55023,'Number of leaves: 747\nSize of the tree: 839\n',839,747,747
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,5,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1023,114,55,59,0,48.245614,51.754386,0,0.431397,0.052197,0.193581,62.468809,94.759119,462.276385,44099.225296,-43636.94891,4.055056,386.83531,-382.780254,202.852709,1.77941,4973.825977,0.6,3,0.009174,1,0.990826,108,0.4,2,0.75,0.6,0.666667,0.787156,0.016,0.015,0.015625,0.015625,513044,350448,55023,'Number of leaves: 694\nSize of the tree: 779\n',779,694,694
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,5,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1023,114,55,59,0,48.245614,51.754386,0,0.426892,0.054302,0.201889,64.916976,98.704653,463.827213,44116.047951,-43652.220738,4.06866,386.982877,-382.914217,192.564021,1.689158,4723.245705,0.8,4,0.009174,1,0.990826,108,0.2,1,0.8,0.8,0.8,0.889908,0.031,0,0.015625,0,498391,350448,55023,'Number of leaves: 673\nSize of the tree: 756\n',756,673,673
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,5,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1023,114,51,63,0,44.736842,55.263158,0,0.394996,0.058379,0.205965,69.787504,100.693285,464.126362,54830.802839,-54366.676477,4.071284,480.971955,-476.900671,174.293197,1.528888,4275.449233,0.4,2,0.027523,3,0.972477,106,0.6,3,0.4,0.4,0.4,0.769725,0.031,0,0.03125,0,548429,350448,55023,'Number of leaves: 743\nSize of the tree: 835\n',835,743,743
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,5,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1023,114,52,62,0,45.614035,54.385965,0,0.404499,0.053379,0.196541,63.874451,96.193412,462.893933,40894.493528,-40431.599594,4.060473,358.723627,-354.663154,208.305465,1.827241,5108.308037,0.5,2,0.027273,3,0.972727,107,0.5,2,0.4,0.5,0.444444,0.861364,0.031,0,0.03125,0,475438,350448,55023,'Number of leaves: 640\nSize of the tree: 720\n',720,640,640
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,5,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1023,114,54,60,0,47.368421,52.631579,0,0.420683,0.053021,0.195383,63.445577,95.626241,462.893933,41969.360976,-41506.467042,4.060473,368.152289,-364.091816,201.791101,1.770097,4948.555261,0,0,0.027273,3,0.972727,107,1,4,0,0,0,0.580682,0.031,0,0.03125,0,533639,350448,55023,'Number of leaves: 721\nSize of the tree: 812\n',812,721,721
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,5,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20090920.0233,1023,114,58,56,0,50.877193,49.122807,0,0.459807,0.051468,0.19215,61.586756,94.043309,462.934067,46237.2504,-45774.316333,4.060825,405.589916,-401.529091,204.359318,1.792626,5011.57847,0.75,3,0.018182,2,0.981818,108,0.25,1,0.6,0.75,0.666667,0.870455,0.032,0,0.015625,0,521207,350448,55023,'Number of leaves: 705\nSize of the tree: 792\n',792,705,705
